"id","_name","_province_id","_district_id","_lat","_lng","sync_words"
2076,Cocobay,3,60,15.967425346374,108.28532409668,cocobay
2077,Đà Nẵng Pearl,3,60,15.98800945282,108.24262237549,da nang pearl
2078,Danang Beach Resort,3,60,15.974594116211,108.27829742432,danang beach resort
2079,FPT City Đà Nẵng,3,60,15.97693157196,108.2629776001,fpt city da nang
2080,Furama Condotel Đà Nẵng,3,60,16.039484024048,108.24968719482,furama condotel da nang
2081,Furama Villas,3,60,16.039451599121,108.24980926514,furama villas
2082,Fusion Maia Resort,3,60,16.031066894531,108.25498199463,fusion maia resort
2083,Han River Village,3,60,15.982957839966,108.23342132568,han river village
2084,Hòa Quý City,3,60,16.00044631958,108.23336029053,hoa quy city
2085,Hyatt Regency,3,60,16.013021469116,108.26374053955,hyatt regency
2086,Khu đô thị Saphia,3,60,16.041341781616,108.24880218506,khu do thi saphia
2087,Nam Cầu Tuyên Sơn-Nam Việt Á,3,60,16.029903411865,108.24016571045,nam cau tuyen son-nam viet a
2088,Naman Residences,3,60,15.968838691711,108.2845993042,naman residences
2089,Norman Estates,3,60,15.980513572693,108.27773284912,norman estates
2090,Olalani Resort & Condotel,3,60,16.024803161621,108.24217224121,olalani resort & condotel
2091,One River,3,60,15.991830825806,108.26130676269,one river
2092,Phố Sơn Thủy,3,60,16.01095199585,108.25303649902,pho son thuy
2093,Phú Mỹ An,3,60,15.991097450256,108.26021575928,phu my an
2094,Premier Village,3,60,16.043506622314,108.24837493897,premier village
2095,Sky Han River,3,60,16.029554367065,108.24293518066,sky han river
2096,Smart Center House,3,60,16.000804901123,108.23274993897,smart center house
2097,Sun Premier Condotel Đà Nẵng,3,60,16.041341781616,108.24880218506,sun premier condotel da nang
2098,T18 Royal Era 1,3,60,16.053117752075,108.24723815918,t18 royal era 1
2099,The Dune Residences,3,60,15.973139762878,108.278465271,the dune residences
2100,The Ocean Apartment,3,60,15.979566574097,108.27712249756,the ocean apartment
2101,The Ocean Estates,3,60,15.990924835205,108.2770690918,the ocean estates
2102,The Ocean Suites,3,60,15.990429878235,108.27366638184,the ocean suites
2103,The Ocean Villas,3,60,16.017023086548,108.26024627685,the ocean villas
2104,The Point,3,60,15.978657722473,108.27596282959,the point
2105,TMS Luxury Đà Nẵng,3,60,16.048707962036,108.24911499023,tms luxury da nang
2106,Viêm Đông Central Park,3,60,15.985242843628,108.2735824585,viem dong central park
2107,Vinpearl Premium Đà Nẵng,3,60,16.006965637207,108.2659072876,vinpearl premium da nang
2108,À La Carte Hotel,3,61,16.068616867065,108.24445343018,a la carte hotel
2109,Alphanam Luxury Apartment,3,61,16.077888488769,108.24508666992,alphanam luxury apartment
2110,An Viên City,3,61,16.083999633789,108.23861694336,an vien city
2111,Azura,3,61,16.071706771851,108.22905731201,azura
2112,Bluehouse,3,61,16.092468261719,108.22873687744,bluehouse
2113,Central Coast Đà Nẵng,3,61,16.077596664429,108.24550628662,central coast da nang
2114,Condotel Times Square Đà Nẵng,3,61,16.070013046265,108.24493408203,condotel times square da nang
2115,Euro Village,3,61,16.055875778198,108.23052215576,euro village
2116,Fusion Suites Da Nang Beach,3,61,16.076030731201,108.24451446533,fusion suites da nang beach
2117,Habour Ville,3,61,21.0306224823,105.84886932373,habour ville
2118,Harmony Tower,3,61,16.070829391479,108.23638916016,harmony tower
2119,Hiyori Garden Tower,3,61,16.061910629273,108.23790740967,hiyori garden tower
2120,Hòa Bình Green Đà Nẵng,3,61,16.098104476929,108.22458648682,hoa binh green da nang
2121,InterContinental Da nang,3,61,16.12025642395,108.30657958984,intercontinental da nang
2122,Marina Complex,3,61,16.092119216919,108.2255783081,marina complex
2123,Mercure Sơn Trà,3,61,16.106418609619,108.29531097412,mercure son tra
2124,Mường Thanh Sơn Trà,3,61,16.053169250488,108.24815368652,muong thanh son tra
2125,Nest Home,3,61,16.089340209961,108.24095916748,nest home
2126,Ngô Quyền Shopping Street,3,61,16.101390838623,108.24749755859,ngo quyen shopping street
2127,Olalani Riverside Towers,3,61,16.086826324463,108.22808074951,olalani riverside towers
2128,Phúc Lộc Viên,3,61,16.081996917725,108.23812866211,phuc loc vien
2129,Sơn Trà Ocean View,3,61,16.095062255859,108.24802398682,son tra ocean view
2130,Star Villa Sơn Trà,3,61,21.0306224823,105.84886932373,star villa son tra
2131,The Monarchy,3,61,16.056144714356,108.23332214356,the monarchy
2132,The Summit,3,61,16.096309661865,108.2455368042,the summit
2133,The Sun City Riverside,3,61,16.05576133728,108.23249816894,the sun city riverside
2134,Vinpearl Condotel Đà Nẵng,3,61,16.071031570435,108.22988128662,vinpearl condotel da nang
2135,Wyndham Soleil Đà Nẵng,3,61,16.070772171021,108.24475860596,wyndham soleil da nang
2136,Dragon Vĩnh Trung,3,62,16.068254470825,108.21881103516,dragon vinh trung
2137,Hoàng Anh Lakeview Residence,3,62,16.062366485596,108.21044158935,hoang anh lakeview residence
2138,Phú Gia Compound,3,62,16.07501411438,108.21254730225,phu gia compound
2139,Tân An SuperMarket,3,62,16.04035949707,108.18895721435,tan an supermarket
2140,Vĩnh Trung Plaza,3,62,16.066854476929,108.21329498291,vinh trung plaza
2141,Garden Town,4,63,11.249523162842,106.63594818115,garden town
2142,Huỳnh Gia Residence,4,63,11.272928237915,106.63529968262,huynh gia residence
2143,KĐT dịch vụ Bàu Bàng,4,63,11.241799354553,106.62007141113,kdt dich vu bau bang
2144,An Phát Thịnh - An Tây,4,64,11.101819038391,106.53615570068,an phat thinh - an tay
2145,Bến Cát Golden Land,4,64,11.129476547241,106.57025909424,ben cat golden land
2146,BenCat Center Point,4,64,11.095314025879,106.61041259766,bencat center point
2147,City Garden,4,64,11.109622001648,106.6067276001,city garden
2148,Cocoland,4,64,11.13676071167,106.65212249756,cocoland
2149,College Town,4,64,11.095963478088,106.60496520996,college town
2150,College Town II,4,64,11.094747543335,106.60389709473,college town ii
2151,Đại Nam,4,64,11.054871559143,106.63165283203,dai nam
2152,Eastern Land,4,64,11.124353408813,106.60224151611,eastern land
2153,Ecolakes Mỹ Phước,4,64,11.117456436157,106.63137054443,ecolakes my phuoc
2154,Golden Center City,4,64,11.145687103272,106.60007476807,golden center city
2155,Golden Center City 2,4,64,11.145384788513,106.59993743897,golden center city 2
2156,Golden City,4,64,11.104444503784,106.62323760986,golden city
2157,Golden Dragon (Kim Long),4,64,11.095672607422,106.62242889404,golden dragon (kim long)
2158,Goldland,4,64,11.06787109375,106.68737792969,goldland
2159,Happy Home,4,64,11.151206970215,106.62422943115,happy home
2160,Lucky Home,4,64,11.15207862854,106.61602783203,lucky home
2161,Mega City,4,64,11.151037216187,106.58757781982,mega city
2162,Mỹ Phước 1,4,64,11.12863445282,106.59703826904,my phuoc 1
2163,Mỹ Phước 2,4,64,11.137392044067,106.62175750732,my phuoc 2
2164,Mỹ Phước 3,4,64,11.096517562866,106.63297271728,my phuoc 3
2165,Mỹ Phước 4,4,64,11.089554786682,106.60780334473,my phuoc 4
2166,New Era City,4,64,11.103433609009,106.62023162842,new era city
2167,New Life,4,64,11.090849876404,106.67039489746,new life
2168,New Town,4,64,11.112710952759,106.67039489746,new town
2169,Ngũ Tượng Khải Hoàn,4,64,11.108708381653,106.61153411865,ngu tuong khai hoan
2170,Phú An,4,64,11.138757705688,106.62557220459,phu an
2171,Phú Mỹ,4,64,11.120366096497,106.61232757568,phu my
2172,Rạch Bắp,4,64,11.143982887268,106.55697631836,rach bap
2173,RichHome,4,64,11.16105556488,106.6734085083,richhome
2174,RichHome 2,4,64,11.117595672607,106.66717529297,richhome 2
2175,Spring City,4,64,11.113790512085,106.64128112793,spring city
2176,StarLight City,4,64,11.104907989502,106.60684204102,starlight city
2177,Sunrise River,4,64,11.10915851593,106.59377288818,sunrise river
2178,The Green River,4,64,11.082178115845,106.61134338379,the green river
2179,The Garden Houses,4,65,11.354266166687,106.36992645264,the garden houses
2180,An Bình Sunshine,4,66,10.872192382812,106.75782775879,an binh sunshine
2181,An Thịnh Phát 3,4,66,10.930732727051,106.76296234131,an thinh phat 3
2182,Biconsi,4,66,10.931226730347,106.77545928955,biconsi
2183,Bình Nguyên,4,66,10.916078567505,106.81015777588,binh nguyen
2184,Căn hộ Thạnh Tân,4,66,10.913371086121,106.74765014648,can ho thanh tan
2185,Champaca Garden,4,66,10.890683174133,106.78463745117,champaca garden
2186,Charm Plaza,4,66,10.907730102539,106.74210357666,charm plaza
2187,Dĩ An Golden Land,4,66,10.92743396759,106.74822235107,di an golden land
2188,Dream House Dĩ An,4,66,10.897820472717,106.81374359131,dream house di an
2189,Ecohomes Tri Thức Trẻ,4,66,10.894906997681,106.76184082031,ecohomes tri thuc tre
2190,Green Square,4,66,10.889403343201,106.77593994141,green square
2191,Him Lam Phú Đông,4,66,21.0306224823,105.84886932373,him lam phu dong
2192,Khu dân cư Tân Bình,4,66,10.936984062195,106.75185394287,khu dan cu tan binh
2193,Khu đô thị Đại Phú,4,66,10.891921043396,106.7940826416,khu do thi dai phu
2194,Khu đô thị Đông Bình Dương,4,66,10.939131736755,106.76799011231,khu do thi dong binh duong
2195,Metro Tower,4,66,10.875980377197,106.80850982666,metro tower
2196,Phú Đông Premier,4,66,10.872254371643,106.75511932373,phu dong premier
2197,Samsora Riverside,4,66,10.899457931519,106.83215332031,samsora riverside
2198,The Mall City,4,66,10.904679298401,106.74153900147,the mall city
2199,Phước Hòa GoldenLand,4,67,11.238389968872,106.73932647705,phuoc hoa goldenland
2200,Civilized City,4,68,11.127707481384,106.69435119629,civilized city
2201,IJC@VSIP,4,68,11.127960205078,106.70578765869,ijc@vsip
2202,KDC Hill Land 19,4,68,11.040537834168,106.77300262451,kdc hill land 19
2203,KĐT Tân Long,4,68,11.084159851074,106.78834533691,kdt tan long
2204,New Central Park,4,68,11.123950958252,106.70551300049,new central park
2205,The Mall City II,4,68,11.128478050232,106.70683288574,the mall city ii
2206,VSIP2 mở rộng,4,68,11.141220092773,106.70607757568,vsip2 mo rong
2207,Becamex City Center,4,69,10.975109100342,106.67076873779,becamex city center
2208,Becamex Định Hòa,4,69,11.044321060181,106.65971374512,becamex dinh hoa
2209,Becamex Hòa Lợi,4,69,11.086225509644,106.67230224609,becamex hoa loi
2210,Detaco Ecovilas,4,69,11.006924629211,106.62910461426,detaco ecovilas
2211,Đông Đô Đại Phố,4,69,11.072381973267,106.68639373779,dong do dai pho
2212,Gold Star Tower,4,69,10.977697372437,106.65661621094,gold star tower
2213,Gold Town,4,69,11.055389404297,106.6876373291,gold town
2214,Green Pearl,4,69,11.069567680359,106.67484283447,green pearl
2215,Hiệp Thành III,4,69,11.002366065979,106.66919708252,hiep thanh iii
2216,IJC Aroma Bình Dương,4,69,11.057020187378,106.67530822754,ijc aroma binh duong
2217,KDC Hiệp Phát,4,69,11.005311012268,106.65684509277,kdc hiep phat
2218,KĐT Phúc Đạt,4,69,10.995797157288,106.68402099609,kdt phuc dat
2219,Midori Park,4,69,11.061677932739,106.6823348999,midori park
2220,New Horizon,4,69,10.967465400696,106.6579284668,new horizon
2221,Phú Cường (chung cư Biconsi),4,69,10.981477737427,106.65587615967,phu cuong (chung cu biconsi)
2222,Phú Hòa I,4,69,10.972611427307,106.68513488769,phu hoa i
2223,Phú Thịnh,4,69,10.974110603332,106.66967010498,phu thinh
2224,Prince Town,4,69,11.058047294617,106.666015625,prince town
2225,Sora Gardens,4,69,11.046622276306,106.67892456055,sora gardens
2226,Sunflower,4,69,11.053737640381,106.67378997803,sunflower
2227,Sunrise Apartment,4,69,10.995948791504,106.65089416504,sunrise apartment
2228,TDC Plaza,4,69,11.059379577637,106.67649841309,tdc plaza
2229,Thành Phố Mới Bình Dương,4,69,11.056387901306,106.68144989014,thanh pho moi binh duong
2230,The Morning City,4,69,11.057543754578,106.70275878906,the morning city
2231,Tương Bình Hiệp,4,69,11.012592315674,106.6269607544,tuong binh hiep
2232,Uni-town,4,69,11.069066047668,106.68383026123,uni-town
2233,Vsip II,4,69,11.045499801636,106.62501525879,vsip ii
2234,Wharfland,4,69,10.998602867127,106.65188598633,wharfland
2235,An Sơn Riverside,4,70,10.926562309265,106.66207122803,an son riverside
2236,An Thạnh,4,70,10.954232215881,106.69259643555,an thanh
2237,Biệt thự sinh thái Bình Đức Tiến,4,70,10.911832809448,106.69557189941,biet thu sinh thai binh duc tien
2238,Bình Chuẩn,4,70,10.982069015503,106.72341156006,binh chuan
2239,Central Garden Bình Dương,4,70,10.904032707214,106.69945526123,central garden binh duong
2240,Citadine Bình Dương,4,70,10.933817863464,106.7099685669,citadine binh duong
2241,Contentment Plaza,4,70,10.870255470276,106.71208953857,contentment plaza
2242,Đại Ngàn,4,70,10.94607925415,106.71956634522,dai ngan
2243,Eco Xuân Lái Thiêu,4,70,10.909506797791,106.71279144287,eco xuan lai thieu
2244,EHome 4 - Bắc Sài Gòn,4,70,10.88461971283,106.70433807373,ehome 4 - bac sai gon
2245,First Home Premium,4,70,10.949599266052,106.70578765869,first home premium
2246,KDC An Phú Hưng,4,70,10.961121559143,106.73439788818,kdc an phu hung
2247,KDC Quốc Vương,4,70,10.960496902466,106.74927520752,kdc quoc vuong
2248,KDC Thuận Giao,4,70,10.964273452759,106.71302032471,kdc thuan giao
2249,Khu đô thị Bình Hoà,4,70,10.911631584168,106.71356201172,khu do thi binh hoa
2250,Marina Tower,4,70,10.877593994141,106.6997756958,marina tower
2251,Newtown Center Land,4,70,10.911631584168,106.71356201172,newtown center land
2252,Oscar Riverside,4,70,10.899412155151,106.69631195068,oscar riverside
2253,Roxana Plaza,4,70,10.877593994141,106.6997756958,roxana plaza
2254,Terracotta Hill,4,70,10.904865264893,106.69995880127,terracotta hill
2255,The Canary,4,70,10.932640075684,106.71234130859,the canary
2256,The Habitat Bình Dương,4,70,10.924940109253,106.7145690918,the habitat binh duong
2257,The Oasis,4,70,10.943667411804,106.72931671143,the oasis
2258,The Seasons Lái Thiêu,4,70,10.904865264893,106.69995880127,the seasons lai thieu
2259,Vĩnh Phú I,4,70,10.877020835877,106.71113586426,vinh phu i
2260,Vĩnh Phú II,4,70,10.886666297913,106.70969390869,vinh phu ii
2261,VSIP 1,4,70,10.931837081909,106.72547149658,vsip 1
2262,"1K INDICO",5,71,10.9303150177,106.80579376221,"1k indico"
2263,Amber Court,5,71,10.950530052185,106.82797241211,amber court
2264,An Hòa,5,71,10.893480300903,106.87321472168,an hoa
2265,Biên Hòa Center Mall,5,71,10.933493614197,106.87889862061,bien hoa center mall
2266,Biên Hòa City,5,71,10.895445823669,106.8946762085,bien hoa city
2267,Biên Hòa Dragon City,5,71,10.860554695129,106.94606781006,bien hoa dragon city
2268,Biên Hòa Golden Town,5,71,10.857625961304,106.93368530273,bien hoa golden town
2269,Biên Hòa Marina,5,71,10.883440971375,106.92555999756,bien hoa marina
2270,Biên Hòa New Town,5,71,10.935322761536,106.8000869751,bien hoa new town
2271,Biên Hoà Riverside,5,71,10.952171325684,106.78528594971,bien hoa riverside
2272,Biên Hòa Square,5,71,10.950574874878,106.82775878906,bien hoa square
2273,Biên Hòa Star,5,71,10.874729156494,106.91583251953,bien hoa star
2274,Dona Green Pearl,5,71,10.852370262146,106.92401123047,dona green pearl
2275,Dreamland City,5,71,10.876978874207,106.85750579834,dreamland city
2276,Elegance Town,5,71,10.863616943359,106.9241104126,elegance town
2277,Golden Age Towers,5,71,10.900241851807,106.88782501221,golden age towers
2278,Golden Center Point,5,71,10.926023483276,106.94728088379,golden center point
2279,Golden Residence,5,71,10.92672252655,106.80634307861,golden residence
2280,Hòa Bình Town,5,71,10.960216522217,106.90592956543,hoa binh town
2281,KDC An Hòa 2,5,71,10.9321641922,106.85471343994,kdc an hoa 2
2282,KDC Bửu Hòa,5,71,10.93413066864,106.81085968018,kdc buu hoa
2283,KDC đường 5 nối dài,5,71,10.9460105896,106.82956695557,kdc duong 5 noi dai
2284,KDC Phú Gia,5,71,10.988614082336,106.86541748047,kdc phu gia
2285,KDC Phước Tân,5,71,10.874729156494,106.91583251953,kdc phuoc tan
2286,KDC thương mại Phước Thái,5,71,10.863906860352,106.92353820801,kdc thuong mai phuoc thai
2287,Phú Thịnh City,5,71,10.908442497253,106.85398101807,phu thinh city
2288,Phú Thuận Lợi,5,71,10.923607826233,106.94709014893,phu thuan loi
2289,Phú Tín,5,71,10.859975814819,106.94240570068,phu tin
2290,Quang Vinh,5,71,10.956379890442,106.81196594238,quang vinh
2291,Tân Biên 1,5,71,10.966682434082,106.88917541504,tan bien 1
2292,Tân Biên 2,5,71,10.960022926331,106.90091705322,tan bien 2
2293,Thanh Bình Plaza,5,71,10.948246002197,106.81517791748,thanh binh plaza
2294,The Pegasus Plaza,5,71,10.947186470032,106.82540130615,the pegasus plaza
2295,The Pegasus Residence,5,71,10.887351989746,106.85705566406,the pegasus residence
2296,Topaz Twins,5,71,10.948684692383,106.83544921875,topaz twins
2297,V-CitiLight Biên Hòa,5,71,10.891657829285,106.82281494141,v-citilight bien hoa
2298,Vincom Biên Hòa,5,71,10.953979492188,106.85260009766,vincom bien hoa
2299,Airlink City,5,75,10.745066642761,106.97352600098,airlink city
2300,Airlink City 3,5,75,10.781520843506,106.97439575195,airlink city 3
2301,Airlink Residence,5,75,10.695094108582,107.01728820801,airlink residence
2302,Airlink Town,5,75,10.744335174561,106.9012298584,airlink town
2303,Aquamarine Town,5,75,10.81115436554,106.98899078369,aquamarine town
2304,Bình Sơn Riverside,5,75,10.802720069885,107.0421295166,binh son riverside
2305,Blue Topaz,5,75,10.759828567505,106.98217010498,blue topaz
2306,Công viên Vĩnh Hằng Long Thành,5,75,10.843803405762,106.98899078369,cong vien vinh hang long thanh
2307,Dragon Land,5,75,10.843803405762,106.98899078369,dragon land
2308,Eco Town Long Thành,5,75,10.795548439026,106.94499969482,eco town long thanh
2309,Era City,5,75,10.796140670776,106.9898223877,era city
2310,KDC Phố Chợ Phước Thái,5,75,10.683708190918,107.02099609375,kdc pho cho phuoc thai
2311,KDC sân bay Long Thành,5,75,10.835578918457,106.94176483154,kdc san bay long thanh
2312,KĐT Nam Phát,5,75,10.744905471802,106.97383117676,kdt nam phat
2313,Khu dân cư Hồ Lộc An,5,75,10.940058708191,106.94934082031,khu dan cu ho loc an
2314,Lộc An,5,75,10.78214931488,106.95903778076,loc an
2315,Long Đức Richtown,5,75,10.813465118408,106.95210266113,long duc richtown
2316,Long Thành - Happy Town,5,75,10.756766319275,106.98899078369,long thanh - happy town
2317,Long Thành Center,5,75,10.784893035889,106.94970703125,long thanh center
2318,Long Thành Gateway,5,75,10.752526283264,106.97109985352,long thanh gateway
2319,Long Thành Pearl,5,75,10.791573524475,107.02291107178,long thanh pearl
2320,Long Thành Plaza,5,75,10.789709091187,106.94766235352,long thanh plaza
2321,Prosper Long Phước,5,75,10.724585533142,106.9720916748,prosper long phuoc
2322,Ruby Town,5,75,10.749203681946,106.98743438721,ruby town
2323,Sala Garden,5,75,10.698452949524,107.0598526001,sala garden
2324,Sala Lộc An Lakeview,5,75,10.81115436554,106.98899078369,sala loc an lakeview
2325,Sky Garden,5,75,10.721665382385,107.04640197754,sky garden
2326,SunPark Residence,5,75,10.680058479309,107.02645111084,sunpark residence
2327,Sunshine Residences,5,75,10.853300094604,106.93505859375,sunshine residences
2328,Thung Lũng Xanh,5,75,10.824370384216,106.93538665771,thung lung xanh
2329,Victoria City - An Thuận,5,75,10.751986503601,106.96760559082,victoria city - an thuan
2330,Vincom Long Thành,5,75,10.722053527832,107.04683685303,vincom long thanh
2331,Đại Phước Center City,5,76,10.735988616943,106.81610107422,dai phuoc center city
2332,Đại Phước Lotus,5,76,10.733075141907,106.8323059082,dai phuoc lotus
2333,Đại Phước Riverside,5,76,10.744215965271,106.82373809814,dai phuoc riverside
2334,Detaco Nhơn Trạch,5,76,10.674575805664,106.92852783203,detaco nhon trach
2335,Điền Phước,5,76,10.7553358078,106.86343383789,dien phuoc
2336,Đông Sài Gòn,5,76,10.721966743469,106.86904144287,dong sai gon
2337,Dosa Riverside,5,76,10.744215965271,106.82373809814,dosa riverside
2338,Eco Sun,5,76,10.688333511353,106.92082977295,eco sun
2339,KDC Tân Long,5,76,10.752477645874,106.87094116211,kdc tan long
2340,KĐT Phú Hội,5,76,10.718647003174,106.88841247559,kdt phu hoi
2341,Khu dân cư Bái Tử Long Đại Phước,5,76,10.735912322998,106.8158416748,khu dan cu bai tu long dai phuoc
2342,Khu đô thị mới Long Thọ,5,76,10.632780075073,106.97127532959,khu do thi moi long tho
2343,King Bay,5,76,10.752477645874,106.87094116211,king bay
2344,Long Thọ Phước An,5,76,10.674284934998,106.94481658936,long tho phuoc an
2345,Nhơn Trạch,5,76,10.688851356506,106.88109588623,nhon trach
2346,Nhơn Trạch City Center,5,76,10.737144470215,106.94165039062,nhon trach city center
2347,Orchid City,5,76,10.672212600708,106.9224319458,orchid city
2348,Phú Hữu Residence,5,76,10.730689048767,106.7734375,phu huu residence
2349,Richland City,5,76,10.696884155273,106.8907699585,richland city
2350,Sông Đà IDC,5,76,10.670266151428,106.88851928711,song da idc
2351,Sunflower City,5,76,10.679678916931,106.93093109131,sunflower city
2352,Swan Bay,5,76,10.744215965271,106.82373809814,swan bay
2353,Sweet Home,5,76,10.726962089539,106.88854980469,sweet home
2354,Thăng Long Home,5,76,10.681745529175,106.93119049072,thang long home
2355,Thăng Long Home Hiệp Phước,5,76,10.73791217804,106.94606781006,thang long home hiep phuoc
2356,Dau Giay Center City,5,78,10.94312953949,107.1413269043,dau giay center city
2357,Dầu Giây Center City 2,5,78,10.941209793091,107.14475250244,dau giay center city 2
2358,Beryl Residences,5,79,10.860149383545,106.95659637451,beryl residences
2359,Boulevard City,5,79,10.952625274658,107.01282501221,boulevard city
2360,Dream Town Đồng Nai,5,79,10.857789039612,106.94664001465,dream town dong nai
2361,Giang Điền,5,79,10.916097640991,106.99294281006,giang dien
2362,Gold Hill,5,79,10.960885047913,106.9979019165,gold hill
2363,Hưng Thuận,5,79,10.95717048645,106.99352264404,hung thuan
2364,Khu dân cư An Phát,5,79,10.87579536438,107.00080108643,khu dan cu an phat
2365,La Bàn Land,5,79,10.859353065491,106.95301818848,la ban land
2366,Nature Village Đồng Nai,5,79,10.912027359009,106.98603820801,nature village dong nai
2367,Ngoc Bich Residence,5,79,10.924337387085,106.98205566406,ngoc bich residence
2368,Palm Town,5,79,10.860149383545,106.95659637451,palm town
2369,Richland Hill,5,79,10.960425376892,106.99521636963,richland hill
2370,Sakura Valley,5,79,10.912580490112,106.98961639404,sakura valley
2371,Sunrise Residences,5,79,10.95339012146,106.97718048096,sunrise residences
2372,Suối Son,5,79,10.90904045105,106.97585296631,suoi son
2373,The Viva City,5,79,10.904109954834,106.97818756104,the viva city
2374,Vũ Hoàng Anh,5,79,10.952963829041,106.99616241455,vu hoang anh
2375,KDC Thạnh Phú,5,80,11.01661491394,106.84792327881,kdc thanh phu
2376,Lavender City,5,80,11.003437995911,106.82098388672,lavender city
2377,Carava Resort Cam Ranh,6,82,12.060249328613,109.19989776611,carava resort cam ranh
2378,Manna Luxury Holiday,6,82,12.125744819641,109.19989776611,manna luxury holiday
2379,Movenpick Cam Ranh Resort,6,82,12.043476104736,109.20838928223,movenpick cam ranh resort
2380,The Cam Ranh Flowers Resort,6,82,12.103421211243,109.19467926025,the cam ranh flowers resort
2381,The Residences Mia,6,82,12.060249328613,109.19989776611,the residences mia
2382,Vinpearl Bãi Dài,6,82,12.081057548523,109.19302368164,vinpearl bai dai
2383,Vogue Resort Nha Trang,6,82,12.060249328613,109.19989776611,vogue resort nha trang
2384,Cam Ranh City Gate,6,83,12.031831741333,109.21041107178,cam ranh city gate
2385,Cam Ranh Mystery Villas,6,83,12.031831741333,109.21041107178,cam ranh mystery villas
2386,Golden Bay,6,83,12.111289978027,109.18559265137,golden bay
2387,Golden Bay 2,6,83,12.090082168579,109.18801116943,golden bay 2
2388,Ocean Window Resort,6,83,11.927708625793,109.22368621826,ocean window resort
2389,The Arena Cam Ranh,6,83,11.99972820282,109.20928955078,the arena cam ranh
2390,KĐT Nam Sông Cái,6,84,12.258790969849,109.09943389893,kdt nam song cai
2391,Phú Ân Nam 2,6,84,12.243507385254,109.11962890625,phu an nam 2
2392,AB Central Square,6,87,12.240833282471,109.19629669189,ab central square
2393,Ariyana Smart Condotel Nha Trang,6,87,12.245812416077,109.19466400146,ariyana smart condotel nha trang
2394,Bắc Vĩnh Hải,6,87,12.286805152893,109.19386291504,bac vinh hai
2395,Bavico Nha Trang,6,87,12.254682540894,109.19360351562,bavico nha trang
2396,Cham Oasis Nha Trang,6,87,12.265616416931,109.19041442871,cham oasis nha trang
2397,Cồn Tân Lập,6,87,12.253156661987,109.19659423828,con tan lap
2398,Diamond Bay City,6,87,12.17014503479,109.19689941406,diamond bay city
2399,Đô thị Hoàng Long,6,87,12.224924087524,109.18409729004,do thi hoang long
2400,Dragon Fairy Hotel & Residence,6,87,12.210270881653,109.21360778809,dragon fairy hotel & residence
2401,Dự án sân bay Nha Trang,6,87,12.226748466492,109.20031738281,du an san bay nha trang
2402,Garden Bay,6,87,12.188546180725,109.17203521729,garden bay
2403,Giáng Hương,6,87,12.233981132507,109.17167663574,giang huong
2404,Gold Coast Nha Trang,6,87,12.247921943665,109.19505310059,gold coast nha trang
2405,Haborizon Nha Trang,6,87,12.200478553772,109.19213104248,haborizon nha trang
2406,Havana Nha Trang Plaza,6,87,12.242969512939,109.19627380371,havana nha trang plaza
2407,Hoàng Phú Nha Trang,6,87,21.024118423462,105.8512878418,hoang phu nha trang
2408,Hòn Rớ 1,6,87,12.204133033752,109.18695831299,hon ro 1
2409,HQC Nha Trang,6,87,12.28576374054,109.19008636475,hqc nha trang
2410,HUD Building,6,87,12.233741760254,109.19487762451,hud building
2411,KĐT An Bình Tân,6,87,12.215621948242,109.18027496338,kdt an binh tan
2412,KĐT biển An Viên,6,87,12.197835922241,109.21228027344,kdt bien an vien
2413,KĐT Lê Hồng Phong I,6,87,12.228963851929,109.17978668213,kdt le hong phong i
2414,KĐT Lê Hồng Phong II,6,87,12.249237060547,109.17469024658,kdt le hong phong ii
2415,KĐT Vĩnh Hòa,6,87,12.294993400574,109.21566772461,kdt vinh hoa
2416,Khu đô thị Nam Vĩnh Hải,6,87,12.279216766357,109.18641662598,khu do thi nam vinh hai
2417,Khu đô thị Ven Sông Tắc,6,87,12.232712745667,109.16863250732,khu do thi ven song tac
2418,Lighthouse Complex Tower,6,87,12.242749214172,109.19421386719,lighthouse complex tower
2419,Lotus Island,6,87,12.206892967224,109.18560791016,lotus island
2420,Maple Nha Trang,6,87,12.23766708374,109.19624328613,maple nha trang
2421,Marina Hill Villa,6,87,12.2903175354,109.17964935303,marina hill villa
2422,Marina Suites,6,87,12.252114295959,109.19264984131,marina suites
2423,Mipeco Nha Trang,6,87,12.214150428772,109.20991516113,mipeco nha trang
2424,Mường Thanh 04 Trần Phú,6,87,12.258794784546,109.1974029541,muong thanh 04 tran phu
2425,Mường Thanh Nha Trang,6,87,12.290044784546,109.20583343506,muong thanh nha trang
2426,Mường Thanh Quê Hương,6,87,12.236655235291,109.19683074951,muong thanh que huong
2427,Mường Thanh Viễn Triều,6,87,12.274140357971,109.20196533203,muong thanh vien trieu
2428,Mỹ Gia,6,87,12.239008903503,109.16455078125,my gia
2429,Napoleon Castle I,6,87,12.269981384277,109.20238494873,napoleon castle i
2430,Nhà ở xã hội Bình Phú 2,6,87,12.29013633728,109.19446563721,nha o xa hoi binh phu 2
2431,Nha Trang Center,6,87,12.248020172119,109.19596862793,nha trang center
2432,Nha Trang City Central,6,87,12.251400947571,109.1925201416,nha trang city central
2433,Nha Trang Golden Peak,6,87,12.246380805969,109.19583129883,nha trang golden peak
